FIPS,State_x,County_x,FOODINSEC_10_12,FOODINSEC_13_15,CH_FOODINSEC_12_15,VLFOODSEC_10_12,VLFOODSEC_13_15,CH_VLFOODSEC_12_15,FOODINSEC_CHILD_01_07,FOODINSEC_CHILD_03_11,State_y,County_y,PCT_NHWHITE10,PCT_NHBLACK10,PCT_HISP10,PCT_NHASIAN10,PCT_NHNA10,PCT_NHPI10,PCT_65OLDER10,PCT_18YOUNGER10,MEDHHINC15,POVRATE15,PERPOV10,CHILDPOVRATE15,PERCHLDPOV10,METRO13,POPLOSS10,State_x,County_x,LACCESS_POP10,LACCESS_POP15,PCH_LACCESS_POP_10_15,PCT_LACCESS_POP10,PCT_LACCESS_POP15,LACCESS_LOWI10,LACCESS_LOWI15,PCH_LACCESS_LOWI_10_15,PCT_LACCESS_LOWI10,PCT_LACCESS_LOWI15,LACCESS_HHNV10,LACCESS_HHNV15,PCH_LACCESS_HHNV_10_15,PCT_LACCESS_HHNV10,PCT_LACCESS_HHNV15,LACCESS_SNAP15,PCT_LACCESS_SNAP15,LACCESS_CHILD10,LACCESS_CHILD15,LACCESS_CHILD_10_15,PCT_LACCESS_CHILD10,PCT_LACCESS_CHILD15,LACCESS_SENIORS10,LACCESS_SENIORS15,PCH_LACCESS_SENIORS_10_15,PCT_LACCESS_SENIORS10,PCT_LACCESS_SENIORS15,LACCESS_WHITE15,PCT_LACCESS_WHITE15,LACCESS_BLACK15,PCT_LACCESS_BLACK15,LACCESS_HISP15,PCT_LACCESS_HISP15,LACCESS_NHASIAN15,PCT_LACCESS_NHASIAN15,LACCESS_NHNA15,PCT_LACCESS_NHNA15,LACCESS_NHPI15,PCT_LACCESS_NHPI15,LACCESS_MULTIR15,PCT_LACCESS_MULTIR15,State_y,County_y,GROC09,GROC14,PCH_GROC_09_14,GROCPTH09,GROCPTH14,PCH_GROCPTH_09_14,SUPERC09,SUPERC14,PCH_SUPERC_09_14,SUPERCPTH09,SUPERCPTH14,PCH_SUPERCPTH_09_14,CONVS09,CONVS14,PCH_CONVS_09_14,CONVSPTH09,CONVSPTH14,PCH_CONVSPTH_09_14,SPECS09,SPECS14,PCH_SPECS_09_14,SPECSPTH09,SPECSPTH14,PCH_SPECSPTH_09_14,SNAPS12,SNAPS16,PCH_SNAPS_12_16,SNAPSPTH12,SNAPSPTH16,PCH_SNAPSPTH_12_16,WICS08,WICS12,PCH_WICS_08_12,WICSPTH08,WICSPTH12,PCH_WICSPTH_08_12,State,County,REDEMP_SNAPS12,REDEMP_SNAPS16,PCH_REDEMP_SNAPS_12_16,PCT_SNAP12,PCT_SNAP16,PCH_SNAP_12_16,PC_SNAPBEN10,PC_SNAPBEN15,PCH_PC_SNAPBEN_10_15,SNAP_PART_RATE08,SNAP_PART_RATE13,SNAP_OAPP09,SNAP_OAPP16,SNAP_CAP09,SNAP_CAP16,SNAP_BBCE09,SNAP_BBCE16,SNAP_REPORTSIMPLE09,SNAP_REPORTSIMPLE16,PCT_NSLP09,PCT_NSLP15,PCH_NSLP_09_15,PCT_FREE_LUNCH09,PCT_FREE_LUNCH14,PCT_REDUCED_LUNCH09,PCT_REDUCED_LUNCH14,PCT_SBP09,PCT_SBP15,PCH_SBP_09_15,PCT_SFSP09,PCT_SFSP15,PCH_SFSP_09_15,PC_WIC_REDEMP08,PC_WIC_REDEMP12,PCH_PC_WIC_REDEMP_08_12,REDEMP_WICS08,REDEMP_WICS12,PCH_REDEMP_WICS_08_12,PCT_WIC09,PCT_WIC15,PCH_WIC_09_15,PCT_CACFP09,PCT_CACFP15,PCH_CACFP_09_15,FDPIR12
6007,CA,Butte,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Butte,75.18909090909091,1.424090909090909,14.143636363636364,4.055000000000001,1.5431818181818182,0.18227272727272728,15.371363636363636,20.985454545454544,45369.0,21.4,0,23.8,0,1,0.0,CA,Butte,48749.2155014777,46598.3440656602,-4.412114971885652,22.1587343188535,21.181065484391002,15882.0118465724,16363.3624071464,3.0307908420171756,7.219096293896546,7.437892003248364,1836.20034095313,1771.20094997202,-3.539885574107364,2.095688489754537,2.0215035152274874,1888.20822495704,2.155046023599078,10506.356909572,9961.29854383338,-5.187891201773611,4.775616777078182,4.527862974469718,9566.30836489987,9265.65012288585,-3.1428867912848975,4.348321984045396,4.211659146766296,39334.9985835007,17.879544810682138,476.983083977699,0.2168104927171359,5104.06516599384,2.320029620906291,1997.87785610765,0.9081262982307499,914.690050691475,0.4157682048597614,75.4812827117386,0.03430967395988118,3798.31318643802,1.7265059938354637,CA,Butte,51,46,-9.803921569,0.2320534,0.205136438,-11.599468744,1,1,0.0,0.00455007,0.00445949,-1.990715346,59,70,18.644067797,0.268453933,0.312164145,16.282202131,18,14,-22.222222222,0.0819012,0.0624328,-23.770556381,192.66666666666669,204.666666666667,6.22837370242212,0.8696738121354105,0.902155770270588,3.73495874912234,31,27,-12.90323,0.1412281,0.1218747,-13.70367,CA,Butte,272449.2529930795,257367.68120521176,-5.5355526294105175,10.474325733361566,10.961725188552148,0.48739945519058203,15.16780303030303,20.771272935525257,36.943187447960135,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,44.559636650868875,49.160803046930475,9.159426013691418,7.9142728035633585,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,20.51481,21.05179,2.61755,145260.1,172733.1,18.91299,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,1
6009,CA,Calaveras,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Calaveras,83.5359164509193,0.7788845495633858,10.318574750976348,1.1606476808986792,1.1540655579446224,0.15577690991267718,20.986002018517706,19.621308526043265,52471.0,13.0,0,21.2,0,0,0.0,CA,Calaveras,3907.39716413079,4578.26192993363,17.169095887186987,8.572989521547216,10.04489431290015,978.595279877146,1252.35384512041,27.97464599232809,2.147078151470328,2.747715663522774,422.091188521354,500.266308586676,18.520907849126313,2.234942224512094,2.6488738143951926,110.437165379604,0.5847567795171238,870.416392459327,1021.71118202138,17.38188651693192,1.909729238797944,2.2416762078664707,621.453149604403,742.183190190658,19.427054261951653,1.363493680294008,1.6283803374230066,4042.73903148032,8.869935125455966,20.1411986780804,0.044190615380403704,527.092037614084,1.156461533226741,59.9864556490766,0.13161274222009872,79.6592754225476,0.17477571508742704,8.42372116423212,0.01848198947788872,367.312235097941,0.8058980979813529,CA,Calaveras,10,12,20.0,0.217864924,0.268913589,23.431337397,0,0,0.0,0.0,0.0,0.0,23,21,-8.695652174,0.501089325,0.470598781,-6.084851981,4,5,25.0,0.087145969,0.112047329,28.574309788,30.916666666666668,37.9166666666667,22.6415094339623,0.6909987632798416,0.839402861718064,21.4767531180257,9,9,0.0,0.1917178,0.2011533,4.921552,CA,Calaveras,156719.76679245284,120754.89705494506,-22.948521729959424,10.474325733361566,10.961725188552148,0.48739945519058203,13.184357950473181,17.311552185548617,31.303718016297584,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,33.570863024544735,40.43107943681557,9.311163895486937,9.751434034416825,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,9.74215,10.53418,8.129924,50815.05,52368.92,3.05788,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,0
6011,CA,Colusa,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Colusa,39.796442410943556,0.784350343153275,55.10994911060274,1.2465567953685979,1.3819506046033896,0.2754563705121621,11.648536346234652,29.92670059293151,51118.0,13.2,0,19.4,0,0,0.0,CA,Colusa,1770.98331197088,1770.98331197088,0.0,8.268281955137402,8.268281955137402,574.525634748494,632.16934776606,10.033270846617716,2.682317730746038,2.951441933638639,128.755202757457,115.829932520561,-10.03863918512405,1.8247619438415106,1.6415806763118057,67.1089936540948,0.9510911799049717,405.733320534148,405.733320534148,0.0,1.8942682689861712,1.8942682689861712,355.907908813459,355.907908813459,0.0,1.6616457762428638,1.6616457762428638,1311.43795073388,6.122778611204445,37.149492766184,0.17344177023289603,517.129613296181,2.414349938354643,17.9329569481214,0.0837245293810234,61.9261988252871,0.28911806725471356,5.11286464215929,0.023870697241511227,337.423846043261,1.5753482704293431,CA,Colusa,11,9,-18.181818182,0.517647059,0.420187684,-18.82737926,0,0,0.0,0.0,0.0,0.0,14,14,0.0,0.658823529,0.653625286,-0.789019095,3,3,0.0,0.141176471,0.140062561,-0.789019095,21.0,23.4166666666667,11.5079365079365,0.980804259492784,1.08470755357915,10.5936829984912,7,10,42.85714,0.330891,0.4670497,41.14908,CA,Colusa,67730.79523809525,52100.82405693949,-23.076609577979184,10.474325733361566,10.961725188552148,0.48739945519058203,9.84717618313958,10.097101041373488,2.538035814387402,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,55.65658701628251,54.74544311753614,11.714950306618736,15.734338990152944,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,47.74519,43.13111,-9.663958,144292.8,92348.02,-35.99955,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,0
6013,CA,Contra Costa,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Contra Costa,47.751292867186194,8.922952265198637,24.361669168990254,14.192321441338384,0.2844546126164772,0.4177212173208456,12.434212721336479,24.833059269321513,83036.0,10.2,0,12.7,0,1,0.0,CA,Contra Costa,206021.837928433,200374.382313247,-2.7411927162535927,19.639363974017108,19.101011159242823,28361.3141386418,31140.4169603866,9.798921193000435,2.7035880115957007,2.968510470235371,2952.19199305921,2914.09554392168,-1.290446191409535,0.7864877806766791,0.7763385790650356,2423.732199873,0.6457018253942839,47922.6793297599,47000.969602573,-1.9233267840567474,4.568306697148295,4.480443230864183,31379.6463910812,30905.661679175,-1.510484554220217,2.9913154015472654,2.9461320444388837,139112.288803676,13.261103291501728,9813.48441060095,0.9354862286981673,34021.0734319553,3.2431136943309546,25948.5446182507,2.473586865732533,873.906739977529,0.08330656943137951,710.301465871851,0.0677106328135031,23915.8563228019,2.279817575634699,CA,Contra Costa,192,196,2.083333333,0.184990702,0.176363828,-4.663409785,5,5,0.0,0.00481747,0.00449908,-6.609054483,198,206,4.04040404,0.190771662,0.185361982,-2.835682947,69,73,5.797101449,0.066481034,0.065686528,-1.195086627,490.5833333333335,522.083333333333,6.42092746730083,0.45441339067571834,0.45993385174816,1.21485440035836,84,133,58.33333,0.0819141,0.1231941,50.3942,CA,Contra Costa,274384.99187362014,233121.3224772545,-15.038602918694405,10.474325733361566,10.961725188552148,0.48739945519058203,8.1363647196206,9.832127140365605,20.841769994107135,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,28.803902674054445,34.13292923031002,7.6608046253914726,6.149942886007359,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,15.02183,15.72524,4.68256,183385.1,127646.0,-30.39456,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,0
6017,CA,El Dorado,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,El Dorado,79.9130665311668,0.7157927294016282,12.081763854676401,3.392835444995526,0.8577361950314264,0.14415270244893902,14.649449347722829,22.741331507030896,75575.0,9.1,0,11.6,0,1,0.0,CA,El Dorado,50565.6813481422,52705.456072138,4.231673868415921,27.92789125481459,29.10970853104419,8605.35690293467,10966.6925074421,27.440298306536786,4.7528178279527395,6.057005217909233,1069.35820158699,1549.22974209164,44.87472390378572,1.5228033572860602,2.206157159465759,932.347700218278,1.327695627099779,12413.9877802274,12951.4718634919,4.329664993875601,6.856359719110672,7.153217125723193,6915.36424463894,6849.8914363949,-0.9467730972348662,3.8194193267565866,3.783258092100266,45782.3183242158,25.28599582687083,437.802501203506,0.241802351292683,6080.63855095175,3.3583926426624346,2051.12065629943,1.13285281859925,551.483673275555,0.3045895090388467,70.5006153462346,0.03893813879874659,3812.2302876943,2.1055298786545196,CA,El Dorado,33,33,0.0,0.182871076,0.18024218,-1.437567932,0,0,0.0,0.0,0.0,0.0,54,57,5.555555556,0.299243579,0.311327402,4.038122738,15,13,-13.333333333,0.083123216,0.071004495,-14.579225541,90.25,107.166666666667,18.7442289935364,0.4998310820166038,0.577328843995511,15.5047904716603,17,19,11.76471,0.0960403,0.1052276,9.566067,CA,El Dorado,193476.900498615,155367.54186625194,-19.69711037035962,10.474325733361566,10.961725188552148,0.48739945519058203,7.573079712946496,10.263941548825931,35.53193598740674,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,20.146840028462385,23.980542330780377,5.860663691053755,5.557855516456221,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,9.943369,10.29356,3.521865,103533.3,97821.88,-5.516493,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,0
6019,CA,Fresno,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Fresno,32.72846472137138,4.836906873018432,50.30576602719115,9.334837981621796,0.6425922940512655,0.11456821967865012,10.040410554032993,29.825030899027354,46608.0,25.2,0,36.3,1,1,0.0,CA,Fresno,113631.669309241,85484.3748392296,-24.77064241079696,12.212549767235316,9.18742273515284,50728.9135565389,38725.2922780758,-23.662287316846836,5.452083782743715,4.161996053315686,3603.36786260143,2919.66392780681,-18.97402543577729,1.2451554687607527,1.0088993534031154,4336.58327946917,1.4985204375634245,35399.4335030748,25088.6154283525,-29.127070843737368,3.8045497880675803,2.696395876011876,10177.5337948966,7910.70228186908,-22.272895956034017,1.0938292003757966,0.8502017606393767,45655.069672708,4.906773031619969,5818.02165208143,0.6252911657887507,38599.1506785479,4.148439000327572,10923.1825661008,1.1739677109034123,1611.22294656484,0.17316598920574347,127.143184955302,0.013664698259476811,21349.7347500063,2.2945601321947766,CA,Fresno,213,250,17.370892019,0.231150391,0.258806138,11.964395352,5,8,60.0,0.00542607,0.0082818,52.629863744,287,291,1.393728223,0.311456161,0.301250344,-3.27680673,77,77,0.0,0.083561409,0.07971229,-4.60633516,911.4999999999993,941.416666666667,3.28213567379783,0.9616043971114937,0.960712578812108,-0.0927427434883705,156,287,83.97436,0.172732,0.3027762,75.28662,CA,Fresno,413425.08503565524,400299.2134017881,-3.174909338831031,10.474325733361566,10.961725188552148,0.48739945519058203,29.675157182008707,36.020302497265455,21.382010805670298,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,58.25089328220393,59.45072046980373,9.325709263454165,12.261333360194609,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,45.23698,49.1521,8.654688,261891.1,162338.1,-38.01313,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,3
6023,CA,Humboldt,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Humboldt,77.2215743223669,1.0347414631972247,9.813330560156883,2.1199943546050823,5.170736055503146,0.2466146200872065,13.166398015197997,20.101319982469562,40739.0,20.9,0,23.0,0,0,0.0,CA,Humboldt,21978.359413661,21098.8799221068,-4.00157024917677,16.325857701626767,15.672567036915536,8754.33185477454,8336.50346635396,-4.772818706806268,6.502850073742629,6.192480828947476,916.28665259431,900.86285548259,-1.683293876217679,1.6353208984210703,1.6077936418814407,670.564126893297,1.1967734412973123,4400.84525558478,4323.98220569106,-1.7465519787631463,3.269014399905499,3.2119193642178976,3300.57482598053,3113.08905448814,-5.680397548226833,2.4517168878873075,2.3124496218982937,17738.816895641,13.176661414201881,167.69649307148,0.12456749074933704,1896.0907584792,1.4084448857024432,357.106693289394,0.26526425149446525,996.641856240148,0.740320640782145,27.9472426165102,0.020759634398661592,1810.67070996719,1.344993582052985,CA,Humboldt,43,45,4.651162791,0.32150975,0.333805606,3.824411696,1,1,0.0,0.00747697,0.0074179,-0.790006602,54,43,-20.37037037,0.40375643,0.318969802,-20.999449702,15,12,-20.0,0.112154564,0.089014828,-20.632005282,118.58333333333334,129.833333333333,9.48699929725931,0.87952215308012,0.950143680263845,8.02953364351377,27,27,0.0,0.2095427,0.2002566,-4.431598,CA,Humboldt,238250.0923682361,261117.14287548128,9.597918842315568,10.474325733361566,10.961725188552148,0.48739945519058203,14.482418804117177,22.854297314532353,57.80718417033452,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,41.76742141129919,44.839544228546266,10.749615300065948,10.062200693565256,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,20.72487,19.87858,-4.083453,98905.24,99265.55,0.3642928,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,8
6025,CA,Imperial,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Imperial,13.709548038137148,2.9301888522185555,80.37163091309131,1.2611156949028237,0.9408232489915658,0.04984873487348735,10.4006233956729,29.277823615694903,39925.0,24.3,0,31.4,1,1,0.0,CA,Imperial,28181.0279309886,30616.0196653308,8.640535541518062,16.146995284990716,17.542182151477586,14044.2742509584,16064.8958660766,14.387511800264866,8.04700348996058,9.204767066646385,911.636799547221,883.551589904222,-3.0807454961173057,1.855711434977855,1.7985416885238408,1208.37832395294,2.459753132664862,6138.9058240901,6814.6387849367,11.007384381022915,3.5174332050387904,3.904610598263144,2637.63196226199,2908.38900843426,10.265156399609046,1.5112944411567142,1.6664311792000484,18909.0189664283,10.834375553738253,3095.96897214457,1.7739096145859519,20961.9907360117,12.010674926666036,394.610643340768,0.22610162457643931,390.708604167355,0.2238658577233195,38.3897287258878,0.021996315047377955,7787.32269970606,4.461933156688932,CA,Imperial,41,34,-17.073170732,0.238361006,0.189847619,-20.352904117,4,4,0.0,0.0232547,0.022335,-3.954972612,60,68,13.333333333,0.348820985,0.379695239,8.85103104,2,5,150.0,0.0116274,0.0279188,140.112568471,100.41666666666669,113.166666666667,12.6970954356846,0.5674925213433702,0.625634618326027,10.245438450012,32,31,-3.125,0.1962071,0.1751927,-10.7103,CA,Imperial,584315.2247302905,564593.6036818848,-3.3751680965541846,10.474325733361566,10.961725188552148,0.48739945519058203,24.732421158782547,32.81360651665313,32.674461210203575,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,62.216732896573944,66.48805478592713,10.353345505316293,8.204819906947566,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,37.60033,37.56774,-0.0866821,191636.0,214436.7,11.89793,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,1
6027,CA,Inyo,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Inyo,66.30001078399654,0.5499838240051763,19.395017793594306,1.2347676048743663,10.217836730292246,0.08087997411840828,19.060713900571553,21.028793270786153,51697.0,12.4,0,19.9,0,0,0.0,CA,Inyo,7628.96522431083,7627.65105576419,-0.017226039285812508,41.13536732616645,41.12828133163048,1998.82036458762,2261.10271515598,13.1218570320336,10.77763595701294,12.191861938725225,175.01202887253,230.959443649035,31.96775395207507,2.1743325738915393,2.8694178612130075,259.100006370016,3.2190334994411227,1499.47997848695,1499.27802871292,-0.013467987364097832,8.085193456739729,8.084104543906612,1521.84735522152,1521.58347970568,-0.017339157894821686,8.205798313498976,8.204375497172869,5801.77649700619,31.28316886124334,31.0816224198591,0.16759205445842285,1103.84433698059,5.951926760382778,101.38206914367,0.5466519418940472,985.635581243588,5.314545353410914,8.72866593060542,0.0470649516370399,699.046645557129,3.7692583066813814,CA,Inyo,4,4,0.0,0.215703192,0.217273221,0.727865291,0,0,0.0,0.0,0.0,0.0,15,15,0.0,0.808886972,0.814774579,0.727865291,2,2,0.0,0.107851596,0.108636611,0.727865291,15.666666666666668,15.25,-2.65957446808513,0.8470757862485356,0.84049823633157,-0.776500759878425,4,4,0.0,0.2322476,0.2162747,-6.877537,CA,Inyo,198404.22382978725,202226.74950819672,1.9266352321656448,10.474325733361566,10.961725188552148,0.48739945519058203,11.925302850569754,15.533395430387376,30.25577316592206,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,34.28165007112376,43.70477568740955,8.499288762446659,9.298118668596238,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,25.11793,22.69082,-9.662831,108151.5,104916.7,-2.991008,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,5
6029,CA,Kern,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Kern,38.563845308236594,5.404397884308702,49.192204670861365,3.9422079461096606,0.7018559343330583,0.11850443825918767,8.984542019053608,30.261031334002674,51150.0,21.9,0,31.3,0,1,0.0,CA,Kern,128065.381922621,122097.200406201,-4.660261365578148,15.252579040390483,14.541768992116893,45375.1390682282,45135.65312271,-0.5277910997872622,5.404176247450153,5.375653486199294,2713.25420562618,2932.19149878271,8.069177325977915,1.065651076401626,1.1516403514326656,4323.86585425935,1.6982309627506187,35824.7741749482,33085.1531603931,-7.647280625346922,4.266728381270844,3.9404396884337403,11291.315719564,11329.6733185926,0.3397088521946134,1.3447950015618766,1.3493633892260528,80935.0555256443,9.63936009099763,7595.64360479757,0.9046406820135954,46628.0049458784,5.5533924957366265,4318.15467403759,0.5142919537317691,1592.52419393727,0.1896695326801023,211.301158720638,0.025165954892165488,27444.5213129298,3.2686407854080897,CA,Kern,187,185,-1.069518717,0.225264023,0.211527929,-6.097775136,3,6,100.0,0.00361386,0.00686037,89.834768103,249,275,10.441767068,0.29995049,0.314433408,4.828436201,54,40,-25.925925926,0.065049504,0.0457358,-29.690826629,673.0833333333334,721.083333333333,7.13136065370803,0.7861671949959392,0.814978654020323,3.66480046582612,170,240,41.17647,0.2132611,0.2803221,31.4455,CA,Kern,360801.4354587101,362924.64022188814,0.5884690454400904,10.474325733361566,10.961725188552148,0.48739945519058203,20.93360059359409,25.827831135296652,23.37978371097923,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,57.96636801090642,61.43455514996552,9.111600205650774,9.695471035824628,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,49.82825,48.3334,-3.000013,233649.1,172420.9,-26.20517,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,1
6031,CA,Kings,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Kings,35.21917611222236,6.74196964348747,50.89879855146358,3.4899530663738214,0.8478121609078192,0.14903714162450485,7.863670235714006,27.812422376488737,46440.0,22.4,0,28.4,0,1,0.0,CA,Kings,32733.4811491981,29477.3466209067,-9.947412905611992,21.396949411824988,19.26850650462584,8628.90045144292,7442.08270978604,-13.75398578689618,5.640467801076545,4.864678661402022,460.369880243167,379.826362028746,-17.49539265511418,1.1165083312957267,0.9211708147084764,408.391299295102,0.9904476979484926,7155.50451297735,5994.81787637251,-16.220891685551983,4.677350611821881,3.9186426353247503,1478.14250718024,1264.66450502644,-14.442315346240772,0.9662198867711494,0.8266753637855697,15226.9087986941,9.953398961115752,4021.96750433517,2.629046230494548,10571.9859321862,6.910607739594332,1271.17704001323,0.8309324234310115,305.018416272898,0.19938189870239506,68.5658646909087,0.044819563537480685,8583.70908546464,5.610927485236584,CA,Kings,30,31,3.333333333,0.197008104,0.206296708,4.714833621,1,1,0.0,0.00656694,0.00665473,1.336935762,43,38,-11.627906977,0.282378282,0.252879835,-10.446428862,4,4,0.0,0.0262677,0.0266189,1.336935762,116.99999999999999,121.25,3.63247863247865,0.7729711159853069,0.809493607504089,4.72494906517005,20,23,15.0,0.1344574,0.1519516,13.01095,CA,Kings,348214.1457264956,320339.0414845361,-8.005161359485374,10.474325733361566,10.961725188552148,0.48739945519058203,18.13775476853486,22.595140057606216,24.575176729172497,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,53.93636038612799,58.30317223759847,9.245620307472292,9.140586189766518,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,39.30978,39.01975,-0.7378098,292358.6,256790.7,-12.16587,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,0
6033,CA,Lake,15.6,12.6,-3.0,5.7,4.5,-1.2,10.4,10.8,CA,Lake,74.13283847521843,1.8340678883476378,17.146833681280444,1.074769968298152,2.3660403618649966,0.15000386607902266,17.6911776076703,21.142812959096887,37993.0,20.5,0,30.2,0,0,0.0,CA,Lake,11382.556534135,12117.2286158185,6.4543679574997235,17.602345216322586,18.738465345733395,5000.79638390054,5717.54739564124,14.332737362556761,7.7333895985471885,8.84179601893024,736.268885972844,963.093170939316,30.807262032642512,2.7733497286908393,3.6277428466902064,546.199208862297,2.057402474244,2394.62644365834,2511.90143369576,4.897423159591242,3.7031260243691952,3.8844837759155024,2141.93153172207,2285.2175075236,6.689568442289616,3.312350625101786,3.5339325872165777,9365.73767786926,14.483472787240794,248.97389752209,0.38502110495954533,2281.61812772968,3.5283663925302404,119.370972007619,0.18459904431704788,575.410174485187,0.8898324819998252,19.561737794269,0.030250889653242095,1788.17412181575,2.7652889844827184,CA,Lake,24,22,-8.333333333,0.372595594,0.342764552,-8.006278823,0,0,0.0,0.0,0.0,0.0,25,33,32.0,0.38812041,0.514146828,32.470958494,2,2,0.0,0.0310496,0.0311604,0.356786738,52.74999999999999,61.6666666666667,16.9036334913112,0.8244377412750261,0.961798407053882,16.6611326607175,12,15,25.0,0.1843544,0.2344373,27.1666,CA,Lake,330617.91962085303,306497.72367567563,-7.295489601059141,10.474325733361566,10.961725188552148,0.48739945519058203,19.077811283795974,27.550197064208795,44.40963197706526,48,66.446,0.5,1.0,0,0,1,1,0,1,8.590151677153928,8.35833883912808,-0.2318128380258475,59.25465838509317,64.1025641025641,9.960474308300395,9.12165848336061,3.172784645193463,4.321251019228138,1.1484663740346752,0.25723950090558695,0.3271212041399707,0.06988170323438375,24.98007,28.34833,13.48381,135500.2,120920.8,-10.75973,3.893239222130259,3.2316033504102637,-0.6616358717199953,0.8869676430152064,1.438477118478364,0.5515094754631577,5
